 ,0
1,0.111290244373959
2,0.117999482911546
3,0.145625806378666
4,0.114686109987088
5,0.108969885623083
6,0.111817211215384
7,0.104848168150056
8,0.11338245695224
9,0.110418899555225
10,0.108302834641654
11,0.107716118777171
12,0.12552741576219
13,0.117692244122736
14,0.144258262438234
15,0.118533414741978
16,0.146449468343053
17,0.120037697919179
18,0.107584099960513
19,0.144180137827061
20,0.125712998514064
21,0.140819034387823
22,0.138012155937031
23,0.128955740283709
24,0.1086835534079
25,0.121388060122263
26,0.124970997392666
27,0.129426102899015
28,0.114276302116923
29,0.140688261203468
30,0.110484499379527
31,0.109912664501462
32,0.102179395209532
33,0.100921955460217
34,0.116066809755284
35,0.148833510326222
36,0.103572334419005
37,0.107209520670585
38,0.132681961823255
39,0.102944259892683
40,0.116997733863536
41,0.12039254171541
42,0.130172352679074
43,0.148157632234506
44,0.144601767568383
45,0.124102626438253
46,0.10120936264284
47,0.126242894073948
48,0.123952018294949
49,0.145528847409878
50,0.103207694285084
51,0.123514985188376
52,0.134180797066074
53,0.115487965219654
54,0.141337690560613
55,0.129207623831462
56,0.145193388138432
57,0.145036591065582
58,0.130533894151449
59,0.149481479043607
60,0.111565644596703
61,0.143309656484053
62,0.111920842085965
63,0.149823224695865
64,0.116066811559722
65,0.148321139882319
66,0.13972697154386
67,0.1163797417772
68,0.113050002104137
69,0.125347656547092
70,0.101229742332362
71,0.124560909776483
72,0.10663327742368
73,0.145377723616548
74,0.111809326475486
75,0.115032127127051
76,0.146098865021486
77,0.133797514939215
78,0.122151553770527
79,0.119826410338283
80,0.138324848143384
81,0.132091923500411
82,0.131408247631043
83,0.131367987440899
84,0.107408617658075
85,0.149318128905725
86,0.122202010813635
87,0.130112155375537
88,0.114931499992963
89,0.109768764127512
90,0.107393105642404
91,0.149718914087862
92,0.114568078017328
93,0.101234156975988
94,0.1186230070889
95,0.134678166243248
96,0.13068382012425
97,0.144486652617343
98,0.107290808472317
99,0.145676061324775
100,0.184061314177234
101,0.212697780592134
102,0.241334247007035
103,0.218459384038579
104,0.246115668630227
105,0.210061459930148
106,0.212339063908439
107,0.217051590164192
108,0.221640877018217
109,0.219745630410034
110,0.217425135558005
111,0.205477545340545
112,0.220831947843544
113,0.212472172942944
114,0.215853063273244
115,0.206863690668251
116,0.227649422548711
117,0.207583239674568
118,0.215015331935138
119,0.244571187917609
120,0.23645397068467
121,0.224952031963039
122,0.212723449827172
123,0.240235013072379
124,0.221026214025915
125,0.235350045980886
126,0.224857930606231
127,0.200334314769134
128,0.208957339241169
129,0.207562232250348
130,0.240725140180439
131,0.238787574786693
132,0.234035710245371
133,0.224508039094508
134,0.237811339145992
135,0.239852269168478
136,0.203104461485054
137,0.217076591693331
138,0.212897586112376
139,0.209811979683582
140,0.239659023436252
141,0.203107474022545
142,0.234096163243521
143,0.228911182889715
144,0.247386243997607
145,0.216349837172311
146,0.201342601503711
147,0.20727085188264
148,0.217759194166865
149,0.213969248672947
150,0.232257136935368
151,0.244990026985761
152,0.212799398566131
153,0.243070424930193
154,0.248241526517086
155,0.206658921809867
156,0.212095282843802
157,0.210174834833015
158,0.239636111061554
159,0.231242995802313
160,0.221532338333782
161,0.22868128150003
162,0.200980213750154
163,0.208956557151396
164,0.228426287381444
165,0.242573049059138
166,0.220194607006852
167,0.240444548788946
168,0.239616924570873
169,0.235547795938328
170,0.241349141660612
171,0.224739593453705
172,0.226452807872556
173,0.231709978228901
174,0.209088016685564
175,0.222922700690106
176,0.229645676736254
177,0.215687500266358
178,0.208279618876986
179,0.209807579754852
180,0.248600597120821
181,0.230662870348897
182,0.22174735799199
183,0.228590777807403
184,0.236535600945354
185,0.247608985507395
186,0.249905362562276
187,0.223385856067762
188,0.2216692940332
189,0.238913232588675
190,0.216821761464234
191,0.235276857949793
192,0.238792787154671
193,0.241622809076216
194,0.203958445403259
195,0.217121734435204
196,0.208188123989385
197,0.222250133892521
198,0.238457382062916
199,0.248012293875217
200,0.257567205687519
201,0.302856077201432
202,0.348144948715344
203,0.330856622604188
204,0.317573679797351
205,0.329693941946607
206,0.34699223076459
207,0.336756357701961
208,0.321177375596017
209,0.306409635848831
210,0.301596733415499
211,0.3208040151163
212,0.319872127473354
213,0.325393339851871
214,0.300259928544983
215,0.347229909279849
216,0.333762331749313
217,0.347412956657354
218,0.306879251531791
219,0.328668678028043
220,0.335374155186582
221,0.313385275215842
222,0.324204334360547
223,0.338512944162358
224,0.30497803685721
225,0.328090549167246
226,0.336214907269459
227,0.309457651083358
228,0.337621745455544
229,0.300470246502664
230,0.326510720851366
231,0.316471742268186
232,0.302535621845163
233,0.328640933043789
234,0.322568617470097
235,0.330327991268132
236,0.302655738475733
237,0.316928510332946
238,0.300709233165253
239,0.311422143643722
240,0.339081380807329
241,0.338680945558008
242,0.310051359748468
243,0.311010752513539
244,0.349413003597874
245,0.344788634695578
246,0.306014740979299
247,0.340966178057715
248,0.303934459562879
249,0.335980984731577
250,0.336005259549711
251,0.334279811382294
252,0.347622168972157
253,0.30000686988933
254,0.306538226385601
255,0.310323248698842
256,0.341711911279708
257,0.31352254570229
258,0.346768941543996
259,0.338901007804088
260,0.31303731885273
261,0.302495072374586
262,0.348517258965876
263,0.311349965201225
264,0.326152121624909
265,0.340564569481649
266,0.331859805551358
267,0.31644491662737
268,0.319936823134776
269,0.330723779590335
270,0.337612700823229
271,0.302579127205536
272,0.34900707838824
273,0.320743886718992
274,0.305950881319586
275,0.315710713586304
276,0.304601934098173
277,0.313947170600295
278,0.327126000355929
279,0.304017549671698
280,0.305215266894084
281,0.303158447472379
282,0.347070740663912
283,0.313174309476744
284,0.304957475804258
285,0.32836191051174
286,0.339439930801746
287,0.34278353623813
288,0.324382234667428
289,0.322138674883172
290,0.329542023164686
291,0.328199106280226
292,0.342326587392017
293,0.340111298800912
294,0.342131395544857
295,0.321719887130894
296,0.310989661351778
297,0.338096162083093
298,0.325067282747477
299,0.347749471841962
300,0.370431660936447
301,0.393097407559981
302,0.415763154183514
303,0.405472006462514
304,0.446674232312944
305,0.447351987147704
306,0.433642772038002
307,0.446272288751788
308,0.43729673983762
309,0.438077240157872
310,0.432072590244934
311,0.413226472085807
312,0.428203321050387
313,0.436396986932959
314,0.429268616402987
315,0.435591479402501
316,0.431916670280043
317,0.41949077185709
318,0.438797436677851
319,0.421598075598013
320,0.449172696238384
321,0.447290846786927
322,0.422666089818813
323,0.439070758828893
324,0.428665053157602
325,0.427159628609661
326,0.423858788982034
327,0.425567467347719
328,0.424948581960052
329,0.42248056990793
330,0.424068339390215
331,0.400184764736332
332,0.402285443071742
333,0.409968710376415
334,0.431135904241819
335,0.433681603067089
336,0.442029642639682
337,0.441297618416138
338,0.435491686465684
339,0.403620176250115
340,0.415346184198279
341,0.44153146892786
342,0.401063531998079
343,0.402260287024546
344,0.418666051444598
345,0.404125209839549
346,0.444746439659502
347,0.418885684711859
348,0.408558165316936
349,0.400687702267896
350,0.423280850821175
351,0.445424507488497
352,0.404911200155038
353,0.429928292823024
354,0.423162356822286
355,0.406054939620663
356,0.441063562850468
357,0.412012895394582
358,0.429490224411711
359,0.427296028484125
360,0.429572337749414
361,0.414734604128171
362,0.413783973327372
363,0.406813599797897
364,0.438834905996919
365,0.415330227988306
366,0.448553865309805
367,0.411772187787574
368,0.447665660397615
369,0.442734935600311
370,0.40600553319091
371,0.405974226433318
372,0.411523233586922
373,0.439081946143415
374,0.419405828951858
375,0.406468146201223
376,0.413963309314568
377,0.421537906001322
378,0.43570780355949
379,0.434374036325607
380,0.439196857216302
381,0.433250963804312
382,0.436022693058476
383,0.448932919057552
384,0.40689451295184
385,0.427261016739067
386,0.420699276740197
387,0.436531215754803
388,0.4332567971549
389,0.442570096754935
390,0.433054679061752
391,0.43582390465308
392,0.419411204126664
393,0.404120615310967
394,0.439177528221626
395,0.429620231757872
396,0.434068112727255
397,0.421748340176418
398,0.406713162153028
399,0.443412411242025
400,0.480111660331022
401,0.513597235019552
402,0.547082809708081
403,0.52888652124675
404,0.54406667323783
405,0.530183428060263
406,0.546597175206989
407,0.515372372604907
408,0.520932138385251
409,0.520556806342211
410,0.519528474798426
411,0.527804966445547
412,0.531197171518579
413,0.548995647695847
414,0.504997502162587
415,0.509976507734973
416,0.537178214965388
417,0.545623425347731
418,0.531275618437212
419,0.52308273143135
420,0.519934324442875
421,0.524821166985203
422,0.507391689124052
423,0.504378817614634
424,0.549912172951736
425,0.539094265690073
426,0.549775332445279
427,0.51365773427533
428,0.531523287540767
429,0.52179645432625
430,0.52730023113545
431,0.529305392201059
432,0.532621385040693
433,0.539243092550896
434,0.535682343039662
435,0.500758195586968
436,0.543580936850049
437,0.517011830979027
438,0.530107356526423
439,0.517931925680023
440,0.511176043085288
441,0.546037800388876
442,0.531216106750071
443,0.512809633160941
444,0.514124522986822
445,0.52127546670381
446,0.51269107965054
447,0.50857787951827
448,0.536880572233349
449,0.537317370262463
450,0.542945242556743
451,0.533766294782981
452,0.530253932089545
453,0.546325055882335
454,0.519847905170172
455,0.540493018482812
456,0.544416605134029
457,0.52092751293676
458,0.502446020056959
459,0.501384451903868
460,0.545082525210455
461,0.542462850804441
462,0.509907473076601
463,0.52432589426171
464,0.537690607295372
465,0.530709032260347
466,0.532484670192935
467,0.525588956789579
468,0.505093838553876
469,0.53065925106639
470,0.52705400378909
471,0.530323865823448
472,0.518225959199481
473,0.526080901431851
474,0.524521402129903
475,0.53530362136662
476,0.519165809056722
477,0.529678627965041
478,0.5304296344053
479,0.529875149356667
480,0.507681917864829
481,0.537676302168984
482,0.515521713427734
483,0.5017786117387
484,0.547374603711069
485,0.522801243001595
486,0.521822243137285
487,0.541338975913823
488,0.528531677718274
489,0.544980749243405
490,0.502333052025642
491,0.532053721847478
492,0.522091058583464
493,0.525955361244269
494,0.507181033946108
495,0.513565691199619
496,0.517338494944852
497,0.510565037140623
498,0.532872055098414
499,0.552974622498732
500,0.57307718989905
501,0.603973075124668
502,0.634868960350286
503,0.643265242606867
504,0.602819663228001
505,0.602609691291582
506,0.631432047090493
507,0.643800436041783
508,0.618646081571933
509,0.600269129418302
510,0.642811119789258
511,0.646117359469645
512,0.608431391557679
513,0.609817461238708
514,0.603548139974009
515,0.627195677312557
516,0.615370070945937
517,0.60025539676426
518,0.647413775511086
519,0.633813051087782
520,0.610850841342471
521,0.604699518741108
522,0.636552761669736
523,0.619663222704548
524,0.633736487326678
525,0.620224911149125
526,0.605075679218862
527,0.628405774594285
528,0.645998009422328
529,0.6460880302242
530,0.629282305354718
531,0.647454722283874
532,0.604857649258338
533,0.625876600341871
534,0.648336708871648
535,0.626381529681384
536,0.623931829351932
537,0.623163191031199
538,0.61492912833346
539,0.613511189376004
540,0.606326633086428
541,0.617647032509558
542,0.62465150936041
543,0.615729270281736
544,0.611119957978371
545,0.613059319113381
546,0.648546217416879
547,0.602187842212152
548,0.638000237592496
549,0.607026225863956
550,0.646109409653582
551,0.625731711136177
552,0.619847029703669
553,0.619794436439406
554,0.602378597750794
555,0.609472402010579
556,0.641986427200027
557,0.611566235823557
558,0.615277192369103
559,0.625171540991869
560,0.644609145482536
561,0.609008655941579
562,0.617279230081476
563,0.629683204332832
564,0.646855113084894
565,0.643969886319246
566,0.648702139628585
567,0.600870009954087
568,0.647942728805356
569,0.626313289476093
570,0.613541961857118
571,0.606887559394818
572,0.616234288038686
573,0.631918073631823
574,0.625844340701587
575,0.64723306101514
576,0.615016695088707
577,0.627616841148119
578,0.615380353189539
579,0.63725614376599
580,0.621725235623308
581,0.638066999847069
582,0.621252999850549
583,0.64118452698458
584,0.61037278259173
585,0.627800397528335
586,0.601058781077154
587,0.647241392789874
588,0.646881465287879
589,0.649604745325632
590,0.60111089629354
591,0.64635366036091
592,0.620841808919795
593,0.636536098248325
594,0.610041998804081
595,0.63352701877011
596,0.648130226647481
597,0.648309943918139
598,0.636473779054359
599,0.654720185030601
600,0.672966591006843
601,0.710694674935076
602,0.748422758863308
603,0.718157141876873
604,0.744678792497143
605,0.710105198307429
606,0.725510256527923
607,0.722459443775006
608,0.710332775604911
609,0.700607017730363
610,0.743699431116693
611,0.712534423719626
612,0.743385728215799
613,0.73709926615702
614,0.717535238736309
615,0.72278185224859
616,0.701867477828637
617,0.727999541105237
618,0.730537076492328
619,0.743989925854839
620,0.710350598825607
621,0.701254668843467
622,0.726150826108642
623,0.745716912043281
624,0.708539089222904
625,0.734376074699685
626,0.724043369700667
627,0.739876708877273
628,0.731959137064405
629,0.739468871080317
630,0.744569433224388
631,0.713621101586614
632,0.74908860786818
633,0.724370757350698
634,0.703388344321866
635,0.74714066471206
636,0.728767968807369
637,0.740855673351325
638,0.738484089821577
639,0.749566624907311
640,0.743198742636014
641,0.745920405758079
642,0.748896999587305
643,0.736614472954534
644,0.729664770956151
645,0.703323054488283
646,0.7080064231297
647,0.703866108192597
648,0.734907709166873
649,0.71733025549911
650,0.701638622372411
651,0.73214808262419
652,0.725601348932833
653,0.738772406196222
654,0.707049549045041
655,0.722721022018232
656,0.735230661637616
657,0.736025467456784
658,0.704035809030756
659,0.741041867388412
660,0.703419076872524
661,0.748177576728631
662,0.71420473784674
663,0.737615335173905
664,0.731969006895088
665,0.716092792607378
666,0.720461394323502
667,0.740712396753952
668,0.705139077513013
669,0.724563152901828
670,0.741071298962925
671,0.72764749765629
672,0.742494152998552
673,0.748373452259693
674,0.735840381833259
675,0.735101420024876
676,0.722603560274001
677,0.723453281307593
678,0.722687681822572
679,0.724885630002245
680,0.700212515471503
681,0.734002005599905
682,0.735295931505971
683,0.700899495731574
684,0.708302774466574
685,0.737112576689106
686,0.742555994924624
687,0.719197274791077
688,0.744276258233003
689,0.7244062810787
690,0.732430727267638
691,0.713109074742533
692,0.749354406038765
693,0.727624012087472
694,0.706110553001054
695,0.708741338015534
696,0.738396054238547
697,0.731838288425934
698,0.726695408357773
699,0.763095779105788
700,0.799496149853803
701,0.820713773637544
702,0.841931397421286
703,0.838758581166621
704,0.821744524594396
705,0.808474253141321
706,0.823392742045689
707,0.824062882422004
708,0.800669439136982
709,0.816830592241604
710,0.835880219738465
711,0.819026272068732
712,0.808227317372803
713,0.837195778463502
714,0.840565354574937
715,0.80925898788264
716,0.837294316769112
717,0.836253105872311
718,0.818730661564041
719,0.810259871091694
720,0.812791937880684
721,0.833041712176055
722,0.844873900257517
723,0.814832853153348
724,0.847315708885435
725,0.81570012626471
726,0.809570862387773
727,0.83086320895236
728,0.839163819293026
729,0.827747151814401
730,0.815472431317903
731,0.825962528272066
732,0.835386950348038
733,0.839692417962942
734,0.82146908325376
735,0.817006636923179
736,0.845344886428211
737,0.8100621789461
738,0.810137060761917
739,0.833082544023637
740,0.817610810161568
741,0.802921436645556
742,0.832731224782765
743,0.840527855581604
744,0.834408468136098
745,0.816537331207655
746,0.806204696162604
747,0.846537820913363
748,0.83227007718524
749,0.845323395938613
750,0.809662062826101
751,0.822257105878089
752,0.80513504112605
753,0.813312681159005
754,0.826704861293547
755,0.845708488696255
756,0.823062069609296
757,0.826931081875227
758,0.817729879240505
759,0.823890648642555
760,0.819161776034162
761,0.836997227289248
762,0.829741324158385
763,0.833172476501204
764,0.822327310603578
765,0.817893635260407
766,0.832468065770809
767,0.817630578158423
768,0.826923160697334
769,0.838254193821922
770,0.847334588516969
771,0.807835646811873
772,0.827550211828202
773,0.829445439460687
774,0.83850738418987
775,0.830478593858425
776,0.826251493138261
777,0.822413202223834
778,0.847488916129805
779,0.845318606356159
780,0.821974515344482
781,0.847357849788386
782,0.810182183934376
783,0.836195465712808
784,0.820631463127211
785,0.803827155334875
786,0.820385731640272
787,0.820085063076113
788,0.820131348143332
789,0.841461470688228
790,0.827878977742512
791,0.80969028994441
792,0.833810078620445
793,0.824954354169313
794,0.836018827429507
795,0.83967782354448
796,0.806309760909062
797,0.826368535659276
798,0.807947775651701
799,0.849465739473817
800,0.890983703295933
801,0.906008857025881
802,0.92103401075583
803,0.901993319950998
804,0.907652355986647
805,0.903137481561862
806,0.944127319555264
807,0.921668819338083
808,0.933369527640753
809,0.930945550021716
810,0.90712539574597
811,0.933195137709845
812,0.94021898919018
813,0.926954476220999
814,0.934265170549043
815,0.905844373989385
816,0.901531313254964
817,0.931334618199617
818,0.949590463063214
819,0.911396019568201
820,0.915626836579759
821,0.949928435788024
822,0.949037817935459
823,0.935112665861379
824,0.933058190974407
825,0.912783977447543
826,0.910412608471233
827,0.912923019251321
828,0.933832954359241
829,0.915341395023279
830,0.919617953838315
831,0.906549027888104
832,0.904912008752581
833,0.910017631168012
834,0.938543359050527
835,0.915015454916284
836,0.936946540011559
837,0.91280234324513
838,0.906487344938796
839,0.911397246201523
840,0.924835708085448
841,0.911421084136236
842,0.934920324617997
843,0.916360291850287
844,0.913401989208069
845,0.947017824288923
846,0.929974031820893
847,0.91490673457738
848,0.902656073344406
849,0.901157183782198
850,0.920454153523315
851,0.907419137179386
852,0.914969279477373
853,0.949514797574375
854,0.935209587169811
855,0.926541295414791
856,0.943015751044732
857,0.919097768014763
858,0.909283266135026
859,0.922771534929052
860,0.939415298739914
861,0.916623265400995
862,0.914958188706078
863,0.931092789687682
864,0.918377980380319
865,0.912221759825479
866,0.907271896139719
867,0.927639248466585
868,0.949232971097808
869,0.917366679303814
870,0.908382456295658
871,0.92884782460751
872,0.924450431810692
873,0.902960010059178
874,0.900419045693707
875,0.921315199078526
876,0.912934228673112
877,0.937663403723855
878,0.901514889218379
879,0.919600645871833
880,0.923051293485332
881,0.948734145495109
882,0.948040515789762
883,0.939530563668814
884,0.926585884753149
885,0.918370250472799
886,0.905123296612874
887,0.9053843670059
888,0.916723301191814
889,0.911947031144518
890,0.947265613568015
891,0.942447289673146
892,0.939143403805792
893,0.926651741063688
894,0.921346363832709
895,0.923350987734739
896,0.942067225195933
897,0.909173017018475
898,0.923349143110681
899,0.951500256016152
900,0.979651368921623
901,1.01433047625469
902,1.04900958358776
903,1.03012345174793
904,1.01386417417089
905,1.02459197491407
906,1.04085990990279
907,1.00599701018073
908,1.0436104613007
909,1.0294589596102
910,1.00616282833507
911,1.0367438645917
912,1.00272897878895
913,1.00520472778007
914,1.02418005792424
915,1.02906143526779
916,1.03319243837614
917,1.00828694634838
918,1.00585894711548
919,1.03317550185602
920,1.02357239623088
921,1.01186217451468
922,1.02682361721527
923,1.01293755325023
924,1.00728744460503
925,1.02452513073804
926,1.04069645754062
927,1.03999513288727
928,1.01033797751879
929,1.02246531052515
930,1.0260111572803
931,1.01282641899306
932,1.02709470827831
933,1.02867853282951
934,1.01390077087563
935,1.03040857068263
936,1.00463418608997
937,1.02853879715549
938,1.02631566547789
939,1.01385812680237
940,1.03147773587843
941,1.03047822157387
942,1.03221780656604
943,1.02884876865428
944,1.03748508199351
945,1.02957244043937
946,1.00829461774556
947,1.02835065643303
948,1.01590910443338
949,1.0438776979805
950,1.01861598246032
951,1.02861122880131
952,1.02270509775262
953,1.04680713728303
954,1.03127209923696
955,1.01188391898759
956,1.02400002765935
957,1.02525424708147
958,1.01083941910183
959,1.01654877471738
960,1.02329859280726
961,1.04340202546446
962,1.01397011907538
963,1.04430869596545
964,1.0464773415355
965,1.02121855262667
966,1.02553130700253
967,1.01925902600633
968,1.01991974493722
969,1.00052591244457
970,1.03318201954244
971,1.02568824210903
972,1.01332733351737
973,1.013497271284
974,1.00858312615892
975,1.02532338406891
976,1.04824269901728
977,1.03652662610402
978,1.01130928942002
979,1.00347727433546
980,1.03416559292236
981,1.01829992976272
982,1.04400038952008
983,1.01985202892683
984,1.03407772213686
985,1.03283814963652
986,1.01451908269664
987,1.04236738499021
988,1.04094871049747
989,1.01842462326167
990,1.01661186352139
991,1.01356260707835
992,1.03028756726999
993,1.00205927548232
994,1.00790885116439
995,1.02077575644944
996,1.02926281151595
997,1.01304016265785
998,1.01772910730215
999,1.03894696597708
1000,1.03487794585526
