,0,1
0,-0.9999691576447901,-1.7393606148157352
1,-0.9998766324816608,-1.7393606148157352
2,-0.999722430218001,-1.7393606148157352
3,-0.999506560365732,-1.7393606148157352
4,-0.999229036240723,-1.7393606148157352
5,-0.99888987496197,-1.7393606148157352
6,-0.9984890974505379,-1.7393606148157352
7,-0.998026728428272,-1.7393606148157352
8,-0.9975027964162699,-1.7393606148157352
9,-0.9969173337331279,-1.7393606148157352
10,-0.9962703764929409,-1.7393606148157352
11,-0.99556196460308,-1.7393606148157352
12,-0.994792141761726,-1.7393606148157352
13,-0.9939609554551802,-1.7393606148157352
14,-0.993068456954926,-1.7393606148157352
15,-0.9921147013144781,-1.7393606148157352
16,-0.991099747365975,-1.7393606148157352
17,-0.990023657716558,-1.7393606148157352
18,-0.9888864987445051,-1.7393606148157352
19,-0.9876883405951379,-1.7393606148157352
20,-0.9864292571764951,-1.7393606148157352
21,-0.985109326154774,-1.7393606148157352
22,-0.9837286289495359,-1.7393606148157352
23,-0.9822872507286892,-1.7393606148157352
24,-0.98078528040323,-1.7393606148157352
25,-0.979222810621766,-1.7393606148157352
26,-0.9775999377647909,-1.7393606148157352
27,-0.975916761938747,-1.7393606148157352
28,-0.9741733869698491,-1.7393606148157352
29,-0.972369920397677,-1.7393606148157352
30,-0.9705064734685419,-1.7393606148157352
31,-0.968583161128631,-1.7393606148157352
32,-0.966600102016907,-1.7393606148157352
33,-0.964557418457798,-1.7393606148157352
34,-0.9624552364536471,-1.7630220195820776
35,-0.9602936856769431,-1.7748526317048416
36,-0.9580728994623192,-1.7779020125757892
37,-0.9557930147983299,-1.7779021028361963
38,-0.953454172319001,-1.783817454027438
39,-0.9510565162951541,-1.798605786876026
40,-0.948600194625505,-1.8074788136652984
41,-0.9460853588275451,-1.813394209987776
42,-0.943512164028194,-1.8237915661664164
43,-0.940880768954225,-1.828228056995434
44,-0.9381913359224839,-1.8415375746116582
45,-0.9354440308298672,-1.84821494382468
46,-0.9326390231430942,-1.848214955107489
47,-0.9297764858882509,-1.848214966390298
48,-0.9268565956401209,-1.8371012191760057
49,-0.9238795325112871,-1.8222673270395215
50,-0.920845480141026,-1.8133941197280572
51,-0.917754625683981,-1.819309516049158
52,-0.9146071597986141,-1.816351930714978
53,-0.911403276635445,-1.7867752198879419
54,-0.908143173825081,-1.7630220195862096
55,-0.9048270524660191,-1.7393607050768314
56,-0.901455117112246,-1.7275299124332526
57,-0.8980275757606159,-1.6920379858052423
58,-0.894544639838025,-1.6445301410256177
59,-0.8910065241883679,-1.585376448584126
60,-0.8874134470592829,-1.6090382143879662
61,-0.883765630088693,-1.6090382143962298
62,-0.8800632982911322,-1.5735461072391412
63,-0.8763066800438639,-1.5498843414297918
64,-0.872496007072797,-1.5143925953198418
65,-0.8686315144381909,-1.5262231171815095
66,-0.864713440520155,-1.5143922342809666
67,-0.8607420270039441,-1.514392234278212
68,-0.8567175188650501,-1.4903580511809758
69,-0.8526401643540921,-1.4430359637398138
70,-0.848510214981504,-1.4666970074576402
71,-0.8443279255020151,-1.4666970074631491
72,-0.840093553898942,-1.4666970074576402
73,-0.83580736136827,-1.4666970074631491
74,-0.831469612302545,-1.4193745589720943
75,-0.827080574274562,-1.49035841222536
76,-0.8226405180208599,-1.514392414794895
77,-0.8181497174250231,-1.5262231171815095
78,-0.8136084495007869,-1.5735455656698103
79,-0.809016994374947,-1.5972071509597219
80,-0.8043756352700842,-1.6208687362468794
81,-0.7996846584870909,-1.668191184743444
82,-0.79494435338751,-1.668191365271145
83,-0.7901550123756899,-1.6861223638258924
84,-0.7853169308807451,-1.6920377150178223
85,-0.78043040733833,-1.6920378052802958
86,-0.775495743172234,-1.6979530662111295
87,-0.770513242775789,-1.7275298221680249
88,-0.765483213493088,-1.7571064878693328
89,-0.7604059656000308,-1.7335370591598842
90,-0.7552818122851841,-1.644622162211682
91,-0.75011106963046,-1.5436890003309425
92,-0.7448940565916221,-1.3366520245217215
93,-0.73963109497861,-1.125906445945012
94,-0.7343225094356859,-0.7000012052566043
95,-0.728968627421412,-0.13653069792558958
96,-0.7235697791884491,0.7004900064485143
97,-0.718126297763189,-0.1572742321294942
98,-0.712638518925205,-0.7340570326732679
99,-0.707106781186548,-1.1673565300353594
100,-0.701531425770856,-1.3847805497098662
101,-0.695912796592314,-1.59697123101161
102,-0.690251240234437,-1.7038204661906085
103,-0.684547105928689,-1.7868204632568372
104,-0.678800745532942,-1.8252702911352745
105,-0.673012513509773,-1.857851049200168
106,-0.6671827669046,-1.816352066110754
107,-0.6613118653236519,-1.8163518855830527
108,-0.6554001709117939,-1.8074789490569425
109,-0.6494480483301839,-1.8045212283318064
110,-0.6434558647337789,-1.7897328052221224
111,-0.6374239897486899,-1.7779021479681218
112,-0.631352795449378,-1.7689373707767624
113,-0.625242656335705,-1.7630222001056468
114,-0.619093949309834,-1.7571066683901482
115,-0.612907053652976,-1.7393606148171126
116,-0.606682351002,-1.7334452636224282
117,-0.600420225325884,-1.70978385885884
118,-0.5941210629020379,-1.6979530662125069
119,-0.587785252292473,-1.6861224540869886
120,-0.581413184319831,-1.6681915457878282
121,-0.575005252043279,-1.5972073314929327
122,-0.568561850734264,-1.502562253983121
123,-0.562083377852131,-1.4430352416455363
124,-0.5555702330196021,-1.3720510273533957
125,-0.549022817998132,-1.3247289398901971
126,-0.542441536663119,-1.3010678961723705
127,-0.535826794978997,-1.3483899836190414
128,-0.529179000974191,-1.3720513883867609
129,-0.522498564715949,-1.395712793148972
130,-0.5157858982850481,-1.3957124321156058
131,-0.5090414157503711,-1.3957124321100969
132,-0.502265533143373,-1.419374197911183
133,-0.495458668432408,-1.490358051186485
134,-0.488621241496955,-1.5025615318915977
135,-0.481753674101715,-1.5262229366565627
136,-0.474856389870595,-1.5143924147976495
137,-0.467929814260573,-1.5498845219464747
138,-0.46097437453546203,-1.5972067899153382
139,-0.4539904997395471,-1.5972073314846689
140,-0.44697862067112104,-1.6090382143907207
141,-0.439939169855915,-1.6445301410173538
142,-0.43287258152041397,-1.680022067643987
143,-0.425779291565073,-1.6979531564708483
144,-0.41865973753742797,-1.733445263621051
145,-0.411514358605109,-1.7689371902531932
146,-0.404343595528745,-1.7808597333023022
147,-0.39714789063478095,-1.7897326698297895
148,-0.38992768778818804,-1.7926904356861622
149,-0.442934505159289,-1.7986058320072629
150,-0.44259848669677704,-1.7986058320079514
151,-0.4054732877144871,-1.8074789039263943
152,-0.43142091285138207,-1.8193094709192987
153,-0.440095154240406,-1.8267492191964187
154,-0.36877359310993896,-1.8341434081866757
155,-0.374959698195705,-1.840058781944224
156,-0.359390382182886,-1.8474755136430516
157,-0.392933770214628,-1.84597420083232
158,-0.41153582809078,-1.8311858228528397
159,-0.35005911086886493,-1.8133943002509385
160,-0.33677757272128195,-1.813394209988465
161,-0.29588132537388,-1.8104365795230482
162,-0.344208854219625,-1.807478903927772
163,-0.327166177871022,-1.8015635076052936
164,-0.35354801199446,-1.7926906162076657
165,-0.277852712268254,-1.7838174991593632
166,-0.30198292788550296,-1.7571068489178492
167,-0.346702135777795,-1.7452760562715157
168,-0.300511036640758,-1.7216146515024189
169,-0.297176245242342,-1.7097839491171816
170,-0.314837629068216,-1.6445306825949484
171,-0.230127520682659,-1.5617157659106835
172,-0.26249347034936604,-1.419375642116265
173,-0.24542622454476398,-1.2537450866369308
174,-0.207920792145976,-1.1827605112948965
175,-0.20176132331303698,-1.1110256857223426
176,-0.241872486980315,-0.8744130822226818
177,-0.232762841305409,-0.7324439315386131
178,-0.175678178050238,-0.8270881064099185
179,-0.24478167533293502,-1.0163786224408715
180,-0.18215571337007103,-1.1354377017429296
181,-0.15190139881754902,-1.1354373407040546
182,-0.193231659841558,-1.1827601502394938
183,-0.20769554222017,-1.324727495718169
184,-0.17861275422348802,-1.4430352416345182
185,-0.18114104142532003,-1.4903587732587258
186,-0.12088713815955801,-1.5143922342727032
187,-0.11992509134224198,-1.526222756137125
188,-0.0973221868725433,-1.5380538195653697
189,-0.10520309464187101,-1.5498843414242829
190,-0.111565292950117,-1.5617154048552813
191,-0.112117061083496,-1.6090378533435818
192,-0.142402943487575,-1.6681911847406894
193,-0.125151413848752,-1.7097836783311389
194,-0.05287741977539499,-1.7038686881863478
195,-0.11915708290950801,-1.7216143807191306
196,-0.0804913216181579,-1.7216143807191306
197,-0.11424471343917901,-1.727530002690217
198,-0.0603498214304076,-1.7511911366746484
199,-0.057361102802679,-1.7748526317034643
200,-0.0695087975618243,-1.7897328052186792
201,-0.0905227441137218,-1.7956482015411572
202,-0.0282066276404225,-1.804521183198504
203,0.00777963856880057,-1.810436489261952
204,-0.0331140365969867,-1.823791498470939
205,-0.0171177989936316,-1.8311856874605068
206,0.0182606738241755,-1.8356222685502759
207,0.0153934231708797,-1.8430164124096409
208,-0.0747390801328069,-1.8459741331361537
209,-0.00150368019435345,-1.8459741331368424
210,-0.00485559330222706,-1.845974155701428
211,0.0267032982148805,-1.8400588270754603
212,-0.0294178627740019,-1.8356222685513093
213,0.0260643459224087,-1.834143408187364
214,0.0152348329342875,-1.828228079560708
215,0.018364147893201,-1.8193096965734163
216,0.011440869977332,-1.8163519307156664
217,0.0266079669925406,-1.8045212283324956
218,0.03223245915367,-1.7956482918043193
219,0.0104626120467862,-1.792690480817399
220,0.0149303432978252,-1.789732805221434
221,0.0156068326774029,-1.7838174991593632
222,0.007771454734622191,-1.7838174540295038
223,-0.0197679333290105,-1.7838174088982672
224,0.0203477705305272,-1.7305794738263924
225,-0.0137794110147504,-1.6208691875633785
226,0.0593171309884696,-1.4785285222092697
227,0.0465687663792309,-1.2180690273908463
228,0.0312613609090268,-0.9688731244965724
229,-0.007553383322748141,-0.5429672971137949
230,0.0638702501123082,0.050079695399778856
231,0.0107071300362378,0.9373805689921398
232,0.0792772174904869,0.13289966681560686
233,0.0302997196556574,-0.3887932214892296
234,0.00120552563900299,-0.7437146540383922
235,0.068757267677641,-0.8864344160249108
236,0.0692596332687668,-1.0284035667144886
237,0.06523729973922401,-1.1825742123760845
238,0.018206295166487998,-1.2300827792486095
239,0.0323510967387985,-1.2774055888019538
240,0.030883937808853998,-1.4135501006970186
241,0.0619852677814823,-1.3957126126350434
242,0.0792246246689029,-1.3720517494311455
243,0.0172835306162467,-1.4430356026899205
244,0.09332013322161502,-1.4903584122198508
245,0.0243701569961554,-1.5380536390349135
246,0.0477820192779688,-1.5498843414242829
247,0.0438484633136014,-1.5853766290952995
248,0.0893978492218496,-1.6208689167718262
249,0.118982420918306,-1.6445299604979162
250,0.0741080719477162,-1.6563608434012136
251,0.0397592986275572,-1.7038684173989278
252,0.0730047578723955,-1.733445263621051
253,0.11756923168768499,-1.7571066683901475
254,0.0931568772668017,-1.7779020577056486
255,0.13427383059837802,-1.7838174540281266
256,0.0633544131620843,-1.7838174540281266
257,0.0499259862164458,-1.7897328052200565
258,0.14284870246531198,-1.80156346247268
259,0.0589592084890891,-1.8074788587958464
260,0.136918496800266,-1.822267191645123
261,0.0975554298044895,-1.8311856648955769
262,0.133861340387634,-1.835622268549588
263,0.14110832023393302,-1.8430164349749147
264,0.13930082185041298,-1.84449529533886
265,0.12245757904500501,-1.8467361173093344
266,0.16679901102393202,-1.8444953179037893
267,0.122557760484624,-1.8341434533186007
268,0.15454093230828198,-1.8222673721693807
269,0.146622383094854,-1.8104365795230482
270,0.0909394097370173,-1.8074789039263943
271,0.107461289305185,-1.8015635527351532
272,0.165462991110987,-1.7956482466730823
273,0.10205911358040301,-1.7926905710778065
274,0.0890239063068519,-1.7779022382292182
275,0.14345603117254502,-1.7630222903681203
276,0.131963828567485,-1.7452759660104198
277,0.127618647060521,-1.7334452636251827
278,0.18373116168014197,-1.709784129639374
279,0.173289011330909,-1.692037895542769
280,0.13608950295245098,-1.6563610239261606
281,0.16644372241817001,-1.5735461072418961
282,0.12407110031647502,-1.466697729551918
283,0.17152254564588698,-1.3483903446744443
284,0.206243788221014,-1.2537447255980558
285,0.131123360263961,-1.1354377017649662
286,0.20142990226494603,-0.9217358917360852
287,0.151469365597117,-0.7324432094498445
288,0.160292868568483,-0.7797660189522293
289,0.15777427141470599,-0.8270881064099187
290,0.144497173951548,-0.8744101938455714
291,0.162375080253451,-0.9690565350052188
292,0.144857243022419,-1.206420832912936
293,0.198032425974436,-1.3957113489714348
294,0.164891620598454,-1.4430352416400272
295,0.197606012398623,-1.4903580511754666
296,0.194003162069739,-1.514392414794895
297,0.18333398681381502,-1.5262231171787548
298,0.173789699274897,-1.5498845219492292
299,0.18843299336545602,-1.5972071509624766
300,0.18172058239995498,-1.6563606628790215
301,0.22692885474072602,-1.680022067649496
302,0.16185605283736,-1.6979529759500336
303,0.23359243369079002,-1.7156991197869194
304,0.19477905541370605,-1.7452756049632812
305,0.15838129286326802,-1.7630218390585084
306,0.230772969075928,-1.7689372805115344
307,0.18054285875447101,-1.777902102836885
308,0.22891589361463896,-1.7897327149596491
309,0.158207934895797,-1.8074787234035137
310,0.172375556631774,-1.8104364892605749
311,0.21147581808866,-1.819309606310254
312,0.24094780394900303,-1.8252704039647432
313,0.236419668073617,-1.828228079560708
314,0.243242536859889,-1.8297069399236203
315,0.25607764960143,-1.8356222685506207
316,0.208209908485042,-1.838579921581656
317,0.18797027540199002,-1.84597411057088
318,0.199927507929522,-1.84969378162249
319,0.268833203927972,-1.8474755587737717
320,0.270266823855163,-1.8400588496407344
321,0.26531797341475605,-1.832664638085204
322,0.268903977149484,-1.8267492643283438
323,0.21031317791328302,-1.8163519307156664
324,0.247787819489001,-1.8133943002495612
325,0.193824496052909,-1.8104365343931883
326,0.27146388105088604,-1.813394209987776
327,0.242420182883947,-1.8104365343918116
328,0.251401854777358,-1.8045212283324956
329,0.21193609597447702,-1.789732805221434
330,0.274853175842487,-1.7748527219686925
331,0.18969839139024203,-1.7630221098431742
332,0.25834173892669,-1.7571066683915249
333,0.236733191762041,-1.7452760562715157
334,0.211929588661548,-1.7334452636238054
335,0.23208441862019502,-1.6979533369971724
336,0.27810008170939193,-1.6326997996888966
337,0.233132169703004,-1.5972073314846689
338,0.22879343838820898,-1.561715224335844
339,0.231395784812954,-1.5262232977064565
340,0.22273747629303,-1.5143925953198418
341,0.23277953124279202,-1.4666977295464092
342,0.23770840382272898,-1.3957138762931431
343,0.256235655954234,-1.3720517494366544
344,0.24054183439696,-1.395712793148972
345,0.268960755420575,-1.3720517494256363
346,0.22438674318623497,-1.3957135152322313
347,0.243101328965697,-1.4193741979277097
348,0.225201838306394,-1.4430359637232866
349,0.218607610555656,-1.4903584122198508
350,0.30895219854670697,-1.4903587732697443
351,0.309925495296084,-1.5143920537532654
352,0.31087967438103103,-1.5380536390404231
353,0.311814676943289,-1.5143925953170871
354,0.312730445307495,-1.5498847024714213
355,0.313626922984742,-1.5617152243303347
356,0.314504054676065,-1.5853762680619337
357,0.31536178627584804,-1.6208685557274418
358,0.316200064875168,-1.632699619155686
359,0.31701883876505105,-1.5972076925318075
360,0.317818057439667,-1.5439693512850008
361,0.318597671599443,-1.4548668466555068
362,0.31935763315410604,-1.253745357432615
363,0.320097895225648,-1.063703417764498
364,0.320818412151216,-0.6614596269729809
365,0.321519139485933,-0.10695398709579916
366,0.32220003400563596,0.7359821135987168
367,0.32286105370954404,-0.12765189431667434
368,0.32350215782284697,-0.7059136229181494
369,0.324123306799226,-1.143649611109259
370,0.32472446232328306,-1.3662724668298316
371,0.32530558731291603,-1.5866192987292218
372,0.325866645921597,-1.7045824616453928
373,0.326407603540589,-1.8031102104600618
374,0.326928426801077,-1.8504330312796882
375,0.32742908357623,-1.8911928775427496
376,0.3279095429831789,-1.8430166831970607
377,0.32836977538492496,-1.8311858002885983
378,0.328809752392165,-1.8222672367770485
379,0.329229446865046,-1.82226723677636
380,0.329628832914835,-1.8193096514408025
381,0.330007885905519,-1.8133943002495612
382,0.330366582455325,-1.8133942099891536
383,0.330704900438159,-1.807478903927772
384,0.33102281898497493,-1.8045212283311183
385,0.33132031848506,-1.7956481564133635
386,0.33159738058724203,-1.789732805221434
387,0.331853988201027,-1.7838174991579858
388,0.33209012549764694,-1.7748528122297884
389,0.33230577791104304,-1.7630220195848323
390,0.33250093213875703,-1.7452758757465692
391,0.332675576142757,-1.6979534272568912
392,0.33282969915017896,-1.6861224540911204
393,0.33296329165399,-1.6563606628872851
394,0.333076345413574,-1.5972076925235439
395,0.33316885345524394,-1.5025620734664378
396,0.333240810072667,-1.4903580511919945
397,0.33329221082722,-1.3720513883867616
398,0.333323052548263,-1.277406852443526
399,0.33333333333333304,-1.2537443645591804
400,0.333323052548263,-1.277405408265989
401,0.33329221082722,-1.2064219160515979
402,0.333240810072667,-1.2064219160571068
403,0.33316885345524394,-1.2064211939628295
404,0.333076345413574,-1.2064215550127229
405,0.33296329165399,-1.1590991065216676
406,0.33282969915017896,-1.1827601502394942
407,0.332675576142757,-1.2064215550072137
408,0.33250093213875703,-1.3010671740780926
409,0.33230577791104304,-1.3957127931489717
410,0.33209012549764694,-1.502561712411035
411,0.331853988201027,-1.5380536390459318
412,0.33159738058724203,-1.5853766290952995
413,0.33132031848506,-1.6208685557301965
414,0.33102281898497493,-1.6800220676467412
415,0.330704900438159,-1.7216143807149988
416,0.330366582455325,-1.7571065781262971
417,0.330007885905519,-1.7867749942317588
418,0.329628832914835,-1.7956481564099205
419,0.329229446865046,-1.7986058771391882
420,0.328809752392165,-1.8104365343918116
421,0.32836977538492496,-1.8104365795230482
422,0.3279095429831789,-1.822267191645812
423,0.32742908357623,-1.828228034429816
424,0.326928426801077,-1.835622268549588
425,0.326407603540589,-1.84005873681402
426,0.325866645921597,-1.8482149325420427
427,0.32530558731291603,-1.8511726194203004
428,0.32472446232328306,-1.8511726419860908
429,0.324123306799226,-1.8489543740069965
430,0.32350215782284697,-1.8430164575412216
431,0.32286105370954404,-1.83857996671186
432,0.32220003400563596,-1.8341434307533269
433,0.321519139485933,-1.8297069399236203
434,0.320818412151216,-1.828228079560708
435,0.320097895225648,-1.8252704039647432
436,0.31935763315410604,-1.8222672367756712
437,0.318597671599443,-1.8163519307156664
438,0.317818057439667,-1.807478903927083
439,0.31701883876505105,-1.7897328954825298
440,0.316200064875168,-1.7838174540295038
441,0.31536178627584804,-1.777902057707026
442,0.314504054676065,-1.774852631706219
443,0.313626922984742,-1.7689372805142891
444,0.312730445307495,-1.7571066683901482
445,0.311814676943289,-1.7393607050782087
446,0.31087967438103103,-1.7216147417621377
447,0.309925495296084,-1.6979534272555143
448,0.30895219854670697,-1.6326997996833874
449,0.307959844170429,-1.5617155853884916
450,0.30694849338034197,-1.5380540000903162
451,0.30591820856132695,-1.4903580511919945
452,0.304869053266205,-1.41937419792771
453,0.303801092211815,-1.3720517494366546
454,0.302714391275027,-1.3483907057023008
455,0.301609017488673,-1.3483899836245503
456,0.30048503903741497,-1.4193738368833255
457,0.299342525253539,-1.4193741979166918
458,0.298181546612675,-1.4430356026899205
459,0.297002174729456,-1.490358051186485
460,0.295804482353094,-1.5262227561371249
461,0.294588543362898,-1.5262229366593174
462,0.293354432763711,-1.5617152243330892
463,0.29210222668128805,-1.5853764485786168
464,0.290832002357599,-1.5853764485813715
465,0.289543838146064,-1.597207331487423
466,0.288237813506718,-1.6326992581113018
467,0.28691400900131503,-1.6326992581140565
468,0.28557250628834996,-1.668191545782319
469,0.284213388118031,-1.6920377150150678
470,0.28283673832716805,-1.7038685076627784
471,0.281442641834005,-1.7334451733613319
472,0.280031184632981,-1.7511912269371217
473,0.27860245378942305,-1.768937099993474
474,0.277156537434182,-1.7779020577063371
475,0.27569352475818704,-1.786775039363684
476,0.274213506006953,-1.7867751747553282
477,0.272716572475008,-1.7986058320086398
478,0.271202816500262,-1.807478768535439
479,0.269672331458316,-1.819309516049158
480,0.268125211756695,-1.8311857325907104
481,0.26656155282903,-1.8430163898443663
482,0.26498145112917004,-1.8482149438245077
483,0.26338500412523,-1.8504332118042903
484,0.261772310293582,-1.84821496639047
485,0.26014346911277697,-1.849693792905299
486,0.258498581057411,-1.845974155701772
487,0.25683774759193,-1.838579966712204
488,0.255161071164363,-1.8341434307529825
489,0.25346865520001,-1.8311857325913992
490,0.251760604095061,-1.8237916112973087
491,0.25003702321015303,-1.81930960631232
492,0.248298018863874,-1.8133942551190132
493,0.24654369832620301,-1.8045212734609772
494,0.244774169811895,-1.7483255725334188
495,0.24298954247380397,-1.653495234132191
496,0.24118992639615,-1.540731324735666
497,0.23937543258773003,-1.318906016077857
498,0.23754617297506797,-1.0932803542463398
499,0.235702260395516,-0.6318830515382778
500,0.233843808590285,-0.032920527317468314
501,0.23197093219743803,0.8366347440018285
502,0.230083746744812,0.002762301643041365
503,0.22818236864289604,-0.5429647697507675
